location_city,distribution_rate
Cleveland,16871
Flint,56
Pittsburgh,293
Philadelphia,326
Madison,141
Canton,84
Youngstown,48
Scranton,37
Akron,129
Detroit,203
Levittown,20
Palatine,18
Columbus,177
"East Saint Louis",18
Chicago,351
Milwaukee,168
Harrisburg,96
Springfield,168
Dayton,202
Aurora,22
"Fort Wayne",143
Lexington,199
Louisville,228
Mansfield,22
Cincinnati,285
Reading,31
Lima,18
Toledo,131
"South Bend",72
Warren,44
Farmington,24
Troy,13
Anderson,25
"Carol Stream",32
Evansville,115
Bethlehem,16
Kalamazoo,43
Decatur,14
Indianapolis,200
Peoria,131
Erie,108
Lansing,100
York,14
Lancaster,40
Muskegon,17
Jeffersonville,11
"Grand Rapids",90
Evanston,16
Allentown,20
Dearborn,14
"Valley Forge",17
"Wilkes Barre",51
Bloomington,33
Champaign,15
Gary,26
Crawfordsville,22
London,15
"Mc Keesport",14
Muncie,16
"Terre Haute",33
Schaumburg,20
Racine,20
Rockford,37
Midland,16
Saginaw,26
Southfield,20
Naperville,15
"Battle Creek",16
Joliet,14
Lafayette,17
"Ann Arbor",19
"New Castle",22
Johnstown,10
Appleton,21
"Green Bay",32
Hamilton,14
Frankfort,9
